timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1688653409704,3,S01_T01_Open_HomePage-22,200,OK,Thread Group 1-1,bin,true,,75603,719,5,5,http://localhost/wp-content/uploads/2023/03/istockphoto-1003990772-612x612-1-600x384.jpg,2,0,0
1688653409705,2,S01_T01_Open_HomePage-23,200,OK,Thread Group 1-1,bin,true,,50455,709,5,5,http://localhost/wp-content/uploads/2023/03/71HLbOnEQlS._AC_SX466_-466x384.jpg,2,0,0
1688653409706,2,S01_T01_Open_HomePage-24,200,OK,Thread Group 1-1,bin,true,,8634,688,5,5,http://localhost/wp-content/uploads/2023/03/download.jpeg,2,0,0
1688653409707,2,S01_T01_Open_HomePage-25,200,OK,Thread Group 1-1,,true,,28902,750,5,5,http://localhost/wp-content/uploads/2023/03/depositphotos_271979220-stock-photo-fashion-and-hitech-lamp-in-600x384.webp,2,0,0
1688653409707,2,S01_T01_Open_HomePage-26,200,OK,Thread Group 1-1,bin,true,,6183,690,5,5,http://localhost/wp-content/uploads/2023/03/download-1.jpeg,1,0,0
1688653409708,1,S01_T01_Open_HomePage-27,200,OK,Thread Group 1-1,bin,true,,53732,718,5,5,http://localhost/wp-content/uploads/2023/03/5126kf4HSML._AC_UF8941000_QL80_-600x384.jpg,1,0,0
1688653409708,2,S01_T01_Open_HomePage-28,200,OK,Thread Group 1-1,bin,true,,40335,709,5,5,http://localhost/wp-content/uploads/2023/03/61hahDsQI2L._AC_SX425_-425x384.jpg,2,0,0
1688653409709,2,S01_T01_Open_HomePage-29,200,OK,Thread Group 1-1,bin,true,,40565,718,5,5,http://localhost/wp-content/uploads/2023/03/61GaH6Q3ouL._AC_UF8941000_QL80_-600x384.jpg,2,0,0
1688653409709,2,S01_T01_Open_HomePage-30,200,OK,Thread Group 1-1,bin,true,,52228,698,5,5,http://localhost/wp-content/uploads/2023/03/15355W-2LED-600x384.jpg,2,0,0
1688653409709,2,S01_T01_Open_HomePage-31,200,OK,Thread Group 1-1,bin,true,,37371,720,5,5,http://localhost/wp-content/uploads/2023/03/51xWX91p-EL._AC_UF8941000_QL80_-1-600x384.jpg,2,0,0
1688653409710,2,S01_T01_Open_HomePage-32,200,OK,Thread Group 1-1,bin,true,,20571,698,5,5,http://localhost/wp-content/uploads/2023/03/unnamed-1-1-512x384.jpg,2,0,0
1688653409711,2,S01_T01_Open_HomePage-33,200,OK,Thread Group 1-1,bin,true,,64344,693,5,5,http://localhost/wp-content/uploads/2023/03/moha_2-600x384.jpg,2,0,0
1688653409711,2,S01_T01_Open_HomePage-34,200,OK,Thread Group 1-1,bin,true,,17435,715,5,5,http://localhost/wp-content/uploads/2023/03/il_fullxfull.1959759657_bg3h-600x384.jpg,2,0,0
1688653409712,1,S01_T01_Open_HomePage-35,200,OK,Thread Group 1-1,bin,true,,25266,858,5,5,http://localhost/wp-content/uploads/2023/03/decorations-awesome-home-lighting-decoration-with-blue-led-backlights-decoration-idea-in-modern-living-room-23-most-wonderful-led-lights-decorations-for-outdoor-and-indoor-600x384.jpg,1,0,0
1688653409712,1,S01_T01_Open_HomePage-36,200,OK,Thread Group 1-1,text,true,,16242,741,5,5,http://localhost/wp-content/plugins/ecommerce-product-catalog/js/product.min.js?timestamp=1680638387&ver=6.2.2,1,0,0
1688653409713,1,S01_T01_Open_HomePage-37,200,OK,Thread Group 1-1,text,true,,6778,746,5,5,http://localhost/wp-content/plugins/ecommerce-product-catalog/js/product-ajax.min.js?timestamp=1680638387&ver=6.2.2,1,0,0
1688653409713,2,S01_T01_Open_HomePage-38,200,OK,Thread Group 1-1,text,true,,479,713,5,5,http://localhost/wp-content/themes/shop-woocommerce/assests/preloader.js?ver=6.2.2,2,0,0
1688653409714,1,S01_T01_Open_HomePage-39,200,OK,Thread Group 1-1,text,true,,3396,713,5,5,http://localhost/wp-content/themes/best-shop/inc/assets/js/navigation.js?ver=1.0.3,1,0,0
1688653409714,1,S01_T01_Open_HomePage-40,200,OK,Thread Group 1-1,text,true,,17718,697,5,5,http://localhost/wp-content/themes/best-shop/js/modal.js?ver=1.0.3,1,0,0
1688653409715,1,S01_T01_Open_HomePage-41,200,OK,Thread Group 1-1,text,true,,3302,693,5,5,http://localhost/wp-includes/js/comment-reply.min.js?ver=6.2.2,1,0,0
1688653409715,2,S01_T01_Open_HomePage-42,200,OK,Thread Group 1-1,text,true,,3870,698,5,5,http://localhost/wp-content/themes/best-shop/js/custom.js?ver=6.2.2,2,0,0
1688653409308,1935,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,1336936,30787,5,5,null,35,301,0
1688653409516,4047,S01_T01_Open_HomePage,200,OK,Thread Group 1-4,text,true,,1336941,30787,5,5,http://localhost/,2077,0,0
1688653409516,2137,S01_T01_Open_HomePage-0,200,OK,Thread Group 1-4,text,true,,53091,489,5,5,http://localhost/,2077,0,0
1688653411663,4,S01_T01_Open_HomePage-1,200,OK,Thread Group 1-4,text,true,,59325,691,5,5,http://localhost/wp-includes/css/dashicons.min.css?ver=6.2.2,4,0,0
1688653411664,889,S01_T01_Open_HomePage-2,200,OK,Thread Group 1-4,text,true,,61442,746,5,5,http://localhost/wp-content/plugins/ecommerce-product-catalog/css/al_product.min.css?timestamp=1680638387&ver=6.2.2,888,0,1
1688653411664,894,S01_T01_Open_HomePage-3,200,OK,Thread Group 1-4,text,true,,18488,762,5,5,http://localhost/wp-content/plugins/ecommerce-product-catalog/modules/cart/css/shopping-cart.min.css?timestamp=1680638387&ver=6.2.2,894,0,1
1688653411664,886,S01_T01_Open_HomePage-4,200,OK,Thread Group 1-4,text,true,,7809,773,5,5,http://localhost/wp-content/plugins/ecommerce-product-catalog/modules/cart/ext/formbuilder/dist/ic-form.min.css?timestamp=1680638387&ver=6.2.2,886,0,1
1688653411664,891,S01_T01_Open_HomePage-5,200,OK,Thread Group 1-4,text,true,,2232,760,5,5,http://localhost/wp-content/plugins/ecommerce-product-catalog/modules/cart/includes/variations/css/variations-front.css?ver=6.2.2,891,0,1
1688653411665,1898,S01_T01_Open_HomePage-6,200,OK,Thread Group 1-4,text,true,,97828,706,5,5,http://localhost/wp-includes/css/dist/block-library/style.min.css?ver=6.2.2,1896,0,1
1688653411668,2,S01_T01_Open_HomePage-7,200,OK,Thread Group 1-4,text,true,,790,757,5,5,http://localhost/wp-content/plugins/ecommerce-product-catalog/includes/blocks/ic-blocks.min.css?timestamp=1680638387&ver=6.2.2,2,0,0
1688653411670,3,S01_T01_Open_HomePage-8,200,OK,Thread Group 1-4,text,true,,597,696,5,5,http://localhost/wp-includes/css/classic-themes.min.css?ver=6.2.2,3,0,0
1688653411673,6,S01_T01_Open_HomePage-9,200,OK,Thread Group 1-4,text,true,,228375,695,5,5,http://localhost/wp-content/themes/best-shop/style.css?ver=6.2.2,2,0,0
1688653411681,276,S01_T01_Open_HomePage-10,200,OK,Thread Group 1-4,text,true,,11318,644,5,5,https://fonts.googleapis.com/css?family=Poppins%3A300%2C300i%2C400%2C400i%2C700%2C700i%7CPoppins%3A300%2C300i%2C400%2C400i%2C500%2C500i%2C600%2C600i&subset=latin%2Clatin-ext,270,0,166
1688653411959,6,S01_T01_Open_HomePage-11,200,OK,Thread Group 1-4,text,true,,21360,703,5,5,http://localhost/wp-content/themes/best-shop/css/bootstrap.css?ver=6.2.2,6,0,0
1688653411966,4,S01_T01_Open_HomePage-12,200,OK,Thread Group 1-4,text,true,,5915,702,5,5,http://localhost/wp-content/themes/shop-woocommerce/style.css?ver=6.2.2,4,0,0
1688653411970,5,S01_T01_Open_HomePage-13,200,OK,Thread Group 1-4,text,true,,90139,693,5,5,http://localhost/wp-includes/js/jquery/jquery.min.js?ver=3.6.4,3,0,0
1688653411975,2,S01_T01_Open_HomePage-14,200,OK,Thread Group 1-4,text,true,,13747,701,5,5,http://localhost/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.0,2,0,0
1688653411977,2,S01_T01_Open_HomePage-15,200,OK,Thread Group 1-4,text,true,,7756,760,5,5,http://localhost/wp-content/plugins/ecommerce-product-catalog/modules/cart/js/shopping-cart.min.js?timestamp=1680638387&ver=6.2.2,2,0,0
1688653411980,1,S01_T01_Open_HomePage-16,200,OK,Thread Group 1-4,text,true,,1826,782,5,5,http://localhost/wp-content/plugins/ecommerce-product-catalog/modules/cart/ext/formbuilder/dist/formbuilder-front.min.js?timestamp=1680638387&ver=6.2.2,1,0,0
1688653411982,1,S01_T01_Open_HomePage-17,200,OK,Thread Group 1-4,text,true,,3895,754,5,5,http://localhost/wp-content/plugins/ecommerce-product-catalog/modules/cart/includes/cart/js/ic-cart.js?1680638387&ver=6.2.2,1,0,0
1688653411983,2,S01_T01_Open_HomePage-18,200,OK,Thread Group 1-4,text,true,,6243,763,5,5,http://localhost/wp-content/plugins/ecommerce-product-catalog/modules/cart/includes/variations/js/variations.js?1680638387&ver=6.2.2,2,0,0
1688653411986,1,S01_T01_Open_HomePage-19,200,OK,Thread Group 1-4,text,true,,9996,701,5,5,http://localhost/wp-content/themes/best-shop/js/bootstrap.js?ver=6.2.2,1,0,0
1688653411988,2,S01_T01_Open_HomePage-20,200,OK,Thread Group 1-4,text,true,,23687,706,5,5,http://localhost/wp-content/themes/best-shop/js/jquery.marquee.js?ver=6.2.2,1,0,0
1688653411990,2,S01_T01_Open_HomePage-21,200,OK,Thread Group 1-4,bin,true,,37673,719,5,5,http://localhost/wp-content/uploads/2023/03/4be39811beb7289f20bd9b740df41e12-600x384.jpg,2,0,0
1688653411993,3,S01_T01_Open_HomePage-22,200,OK,Thread Group 1-4,bin,true,,75603,719,5,5,http://localhost/wp-content/uploads/2023/03/istockphoto-1003990772-612x612-1-600x384.jpg,2,0,0
1688653411996,3,S01_T01_Open_HomePage-23,200,OK,Thread Group 1-4,bin,true,,50455,709,5,5,http://localhost/wp-content/uploads/2023/03/71HLbOnEQlS._AC_SX466_-466x384.jpg,3,0,0
1688653411999,3,S01_T01_Open_HomePage-24,200,OK,Thread Group 1-4,bin,true,,8634,688,5,5,http://localhost/wp-content/uploads/2023/03/download.jpeg,3,0,0
1688653412002,2,S01_T01_Open_HomePage-25,200,OK,Thread Group 1-4,,true,,28902,750,5,5,http://localhost/wp-content/uploads/2023/03/depositphotos_271979220-stock-photo-fashion-and-hitech-lamp-in-600x384.webp,2,0,0
1688653412004,2,S01_T01_Open_HomePage-26,200,OK,Thread Group 1-4,bin,true,,6183,690,5,5,http://localhost/wp-content/uploads/2023/03/download-1.jpeg,2,0,0
1688653412006,2,S01_T01_Open_HomePage-27,200,OK,Thread Group 1-4,bin,true,,53732,718,5,5,http://localhost/wp-content/uploads/2023/03/5126kf4HSML._AC_UF8941000_QL80_-600x384.jpg,2,0,0
1688653412009,2,S01_T01_Open_HomePage-28,200,OK,Thread Group 1-4,bin,true,,40335,709,5,5,http://localhost/wp-content/uploads/2023/03/61hahDsQI2L._AC_SX425_-425x384.jpg,2,0,0
1688653412011,2,S01_T01_Open_HomePage-29,200,OK,Thread Group 1-4,bin,true,,40565,718,5,5,http://localhost/wp-content/uploads/2023/03/61GaH6Q3ouL._AC_UF8941000_QL80_-600x384.jpg,2,0,0
1688653412013,3,S01_T01_Open_HomePage-30,200,OK,Thread Group 1-4,bin,true,,52228,698,5,5,http://localhost/wp-content/uploads/2023/03/15355W-2LED-600x384.jpg,3,0,0
1688653412016,3,S01_T01_Open_HomePage-31,200,OK,Thread Group 1-4,bin,true,,37371,720,5,5,http://localhost/wp-content/uploads/2023/03/51xWX91p-EL._AC_UF8941000_QL80_-1-600x384.jpg,3,0,0
1688653412020,2,S01_T01_Open_HomePage-32,200,OK,Thread Group 1-4,bin,true,,20571,698,5,5,http://localhost/wp-content/uploads/2023/03/unnamed-1-1-512x384.jpg,2,0,0
1688653412023,3,S01_T01_Open_HomePage-33,200,OK,Thread Group 1-4,bin,true,,64344,693,5,5,http://localhost/wp-content/uploads/2023/03/moha_2-600x384.jpg,2,0,0
1688653412026,2,S01_T01_Open_HomePage-34,200,OK,Thread Group 1-4,bin,true,,17435,715,5,5,http://localhost/wp-content/uploads/2023/03/il_fullxfull.1959759657_bg3h-600x384.jpg,2,0,0
1688653412028,2,S01_T01_Open_HomePage-35,200,OK,Thread Group 1-4,bin,true,,25266,858,5,5,http://localhost/wp-content/uploads/2023/03/decorations-awesome-home-lighting-decoration-with-blue-led-backlights-decoration-idea-in-modern-living-room-23-most-wonderful-led-lights-decorations-for-outdoor-and-indoor-600x384.jpg,2,0,0
1688653412030,2,S01_T01_Open_HomePage-36,200,OK,Thread Group 1-4,text,true,,16242,741,5,5,http://localhost/wp-content/plugins/ecommerce-product-catalog/js/product.min.js?timestamp=1680638387&ver=6.2.2,2,0,0
1688653412032,2,S01_T01_Open_HomePage-37,200,OK,Thread Group 1-4,text,true,,6778,746,5,5,http://localhost/wp-content/plugins/ecommerce-product-catalog/js/product-ajax.min.js?timestamp=1680638387&ver=6.2.2,2,0,0
1688653412034,2,S01_T01_Open_HomePage-38,200,OK,Thread Group 1-4,text,true,,479,713,5,5,http://localhost/wp-content/themes/shop-woocommerce/assests/preloader.js?ver=6.2.2,2,0,0
1688653412036,2,S01_T01_Open_HomePage-39,200,OK,Thread Group 1-4,text,true,,3396,713,5,5,http://localhost/wp-content/themes/best-shop/inc/assets/js/navigation.js?ver=1.0.3,2,0,0
1688653412038,2,S01_T01_Open_HomePage-40,200,OK,Thread Group 1-4,text,true,,17718,697,5,5,http://localhost/wp-content/themes/best-shop/js/modal.js?ver=1.0.3,2,0,0
1688653412040,2,S01_T01_Open_HomePage-41,200,OK,Thread Group 1-4,text,true,,3302,693,5,5,http://localhost/wp-includes/js/comment-reply.min.js?ver=6.2.2,2,0,0
1688653412042,2,S01_T01_Open_HomePage-42,200,OK,Thread Group 1-4,text,true,,3870,698,5,5,http://localhost/wp-content/themes/best-shop/js/custom.js?ver=6.2.2,2,0,0
1688653409215,4047,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,1336941,30787,5,5,null,2077,303,0
1688653409319,4248,S01_T01_Open_HomePage,200,OK,Thread Group 1-3,text,true,,1336946,30787,5,5,http://localhost/,2274,0,0
1688653409319,2330,S01_T01_Open_HomePage-0,200,OK,Thread Group 1-3,text,true,,53091,489,5,5,http://localhost/,2274,0,0
1688653411656,14,S01_T01_Open_HomePage-1,200,OK,Thread Group 1-3,text,true,,59326,691,5,5,http://localhost/wp-includes/css/dashicons.min.css?ver=6.2.2,13,0,1
1688653411656,17,S01_T01_Open_HomePage-2,200,OK,Thread Group 1-3,text,true,,61442,746,5,5,http://localhost/wp-content/plugins/ecommerce-product-catalog/css/al_product.min.css?timestamp=1680638387&ver=6.2.2,17,0,1
1688653411656,8,S01_T01_Open_HomePage-3,200,OK,Thread Group 1-3,text,true,,18488,762,5,5,http://localhost/wp-content/plugins/ecommerce-product-catalog/modules/cart/css/shopping-cart.min.css?timestamp=1680638387&ver=6.2.2,8,0,1
1688653411656,2,S01_T01_Open_HomePage-4,200,OK,Thread Group 1-3,text,true,,7808,773,5,5,http://localhost/wp-content/plugins/ecommerce-product-catalog/modules/cart/ext/formbuilder/dist/ic-form.min.css?timestamp=1680638387&ver=6.2.2,2,0,0
1688653411656,5,S01_T01_Open_HomePage-5,200,OK,Thread Group 1-3,text,true,,2232,760,5,5,http://localhost/wp-content/plugins/ecommerce-product-catalog/modules/cart/includes/variations/css/variations-front.css?ver=6.2.2,5,0,1
1688653411656,14,S01_T01_Open_HomePage-6,200,OK,Thread Group 1-3,text,true,,97828,706,5,5,http://localhost/wp-includes/css/dist/block-library/style.min.css?ver=6.2.2,12,0,1
1688653411659,16,S01_T01_Open_HomePage-7,200,OK,Thread Group 1-3,text,true,,791,757,5,5,http://localhost/wp-content/plugins/ecommerce-product-catalog/includes/blocks/ic-blocks.min.css?timestamp=1680638387&ver=6.2.2,16,0,1
1688653411661,187,S01_T01_Open_HomePage-8,200,OK,Thread Group 1-3,text,true,,598,696,5,5,http://localhost/wp-includes/css/classic-themes.min.css?ver=6.2.2,187,0,1
1688653411665,1902,S01_T01_Open_HomePage-9,200,OK,Thread Group 1-3,text,true,,228376,695,5,5,http://localhost/wp-content/themes/best-shop/style.css?ver=6.2.2,1898,0,1
1688653411671,271,S01_T01_Open_HomePage-10,200,OK,Thread Group 1-3,text,true,,11318,644,5,5,https://fonts.googleapis.com/css?family=Poppins%3A300%2C300i%2C400%2C400i%2C700%2C700i%7CPoppins%3A300%2C300i%2C400%2C400i%2C500%2C500i%2C600%2C600i&subset=latin%2Clatin-ext,264,0,167
1688653411671,1895,S01_T01_Open_HomePage-11,200,OK,Thread Group 1-3,text,true,,21361,703,5,5,http://localhost/wp-content/themes/best-shop/css/bootstrap.css?ver=6.2.2,1895,0,1
1688653411674,1893,S01_T01_Open_HomePage-12,200,OK,Thread Group 1-3,text,true,,5916,702,5,5,http://localhost/wp-content/themes/shop-woocommerce/style.css?ver=6.2.2,1893,0,0
1688653411675,4,S01_T01_Open_HomePage-13,200,OK,Thread Group 1-3,text,true,,90139,693,5,5,http://localhost/wp-includes/js/jquery/jquery.min.js?ver=3.6.4,2,0,0
1688653411679,2,S01_T01_Open_HomePage-14,200,OK,Thread Group 1-3,text,true,,13747,701,5,5,http://localhost/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.0,2,0,0
1688653411681,2,S01_T01_Open_HomePage-15,200,OK,Thread Group 1-3,text,true,,7756,760,5,5,http://localhost/wp-content/plugins/ecommerce-product-catalog/modules/cart/js/shopping-cart.min.js?timestamp=1680638387&ver=6.2.2,2,0,0
1688653411684,1,S01_T01_Open_HomePage-16,200,OK,Thread Group 1-3,text,true,,1826,782,5,5,http://localhost/wp-content/plugins/ecommerce-product-catalog/modules/cart/ext/formbuilder/dist/formbuilder-front.min.js?timestamp=1680638387&ver=6.2.2,1,0,0
1688653411686,1,S01_T01_Open_HomePage-17,200,OK,Thread Group 1-3,text,true,,3895,754,5,5,http://localhost/wp-content/plugins/ecommerce-product-catalog/modules/cart/includes/cart/js/ic-cart.js?1680638387&ver=6.2.2,1,0,0
1688653411687,2,S01_T01_Open_HomePage-18,200,OK,Thread Group 1-3,text,true,,6243,763,5,5,http://localhost/wp-content/plugins/ecommerce-product-catalog/modules/cart/includes/variations/js/variations.js?1680638387&ver=6.2.2,2,0,0
1688653411689,2,S01_T01_Open_HomePage-19,200,OK,Thread Group 1-3,text,true,,9996,701,5,5,http://localhost/wp-content/themes/best-shop/js/bootstrap.js?ver=6.2.2,2,0,0
1688653411691,2,S01_T01_Open_HomePage-20,200,OK,Thread Group 1-3,text,true,,23687,706,5,5,http://localhost/wp-content/themes/best-shop/js/jquery.marquee.js?ver=6.2.2,2,0,0
1688653411693,2,S01_T01_Open_HomePage-21,200,OK,Thread Group 1-3,bin,true,,37673,719,5,5,http://localhost/wp-content/uploads/2023/03/4be39811beb7289f20bd9b740df41e12-600x384.jpg,2,0,0
1688653411696,3,S01_T01_Open_HomePage-22,200,OK,Thread Group 1-3,bin,true,,75603,719,5,5,http://localhost/wp-content/uploads/2023/03/istockphoto-1003990772-612x612-1-600x384.jpg,2,0,0
1688653411700,2,S01_T01_Open_HomePage-23,200,OK,Thread Group 1-3,bin,true,,50455,709,5,5,http://localhost/wp-content/uploads/2023/03/71HLbOnEQlS._AC_SX466_-466x384.jpg,2,0,0
1688653411702,2,S01_T01_Open_HomePage-24,200,OK,Thread Group 1-3,bin,true,,8634,688,5,5,http://localhost/wp-content/uploads/2023/03/download.jpeg,2,0,0
1688653411704,2,S01_T01_Open_HomePage-25,200,OK,Thread Group 1-3,,true,,28902,750,5,5,http://localhost/wp-content/uploads/2023/03/depositphotos_271979220-stock-photo-fashion-and-hitech-lamp-in-600x384.webp,2,0,0
1688653411706,2,S01_T01_Open_HomePage-26,200,OK,Thread Group 1-3,bin,true,,6183,690,5,5,http://localhost/wp-content/uploads/2023/03/download-1.jpeg,2,0,0
1688653411708,2,S01_T01_Open_HomePage-27,200,OK,Thread Group 1-3,bin,true,,53732,718,5,5,http://localhost/wp-content/uploads/2023/03/5126kf4HSML._AC_UF8941000_QL80_-600x384.jpg,2,0,0
1688653411711,2,S01_T01_Open_HomePage-28,200,OK,Thread Group 1-3,bin,true,,40335,709,5,5,http://localhost/wp-content/uploads/2023/03/61hahDsQI2L._AC_SX425_-425x384.jpg,2,0,0
1688653411713,2,S01_T01_Open_HomePage-29,200,OK,Thread Group 1-3,bin,true,,40565,718,5,5,http://localhost/wp-content/uploads/2023/03/61GaH6Q3ouL._AC_UF8941000_QL80_-600x384.jpg,2,0,0
1688653411715,2,S01_T01_Open_HomePage-30,200,OK,Thread Group 1-3,bin,true,,52228,698,5,5,http://localhost/wp-content/uploads/2023/03/15355W-2LED-600x384.jpg,2,0,0
1688653411717,2,S01_T01_Open_HomePage-31,200,OK,Thread Group 1-3,bin,true,,37371,720,5,5,http://localhost/wp-content/uploads/2023/03/51xWX91p-EL._AC_UF8941000_QL80_-1-600x384.jpg,2,0,0
1688653411720,1,S01_T01_Open_HomePage-32,200,OK,Thread Group 1-3,bin,true,,20571,698,5,5,http://localhost/wp-content/uploads/2023/03/unnamed-1-1-512x384.jpg,1,0,0
1688653411722,2,S01_T01_Open_HomePage-33,200,OK,Thread Group 1-3,bin,true,,64344,693,5,5,http://localhost/wp-content/uploads/2023/03/moha_2-600x384.jpg,1,0,0
1688653411725,1,S01_T01_Open_HomePage-34,200,OK,Thread Group 1-3,bin,true,,17435,715,5,5,http://localhost/wp-content/uploads/2023/03/il_fullxfull.1959759657_bg3h-600x384.jpg,1,0,0
1688653411726,2,S01_T01_Open_HomePage-35,200,OK,Thread Group 1-3,bin,true,,25266,858,5,5,http://localhost/wp-content/uploads/2023/03/decorations-awesome-home-lighting-decoration-with-blue-led-backlights-decoration-idea-in-modern-living-room-23-most-wonderful-led-lights-decorations-for-outdoor-and-indoor-600x384.jpg,2,0,0
1688653411728,1,S01_T01_Open_HomePage-36,200,OK,Thread Group 1-3,text,true,,16242,741,5,5,http://localhost/wp-content/plugins/ecommerce-product-catalog/js/product.min.js?timestamp=1680638387&ver=6.2.2,1,0,0
1688653411730,1,S01_T01_Open_HomePage-37,200,OK,Thread Group 1-3,text,true,,6778,746,5,5,http://localhost/wp-content/plugins/ecommerce-product-catalog/js/product-ajax.min.js?timestamp=1680638387&ver=6.2.2,1,0,0
1688653411731,2,S01_T01_Open_HomePage-38,200,OK,Thread Group 1-3,text,true,,479,713,5,5,http://localhost/wp-content/themes/shop-woocommerce/assests/preloader.js?ver=6.2.2,2,0,0
1688653411733,1,S01_T01_Open_HomePage-39,200,OK,Thread Group 1-3,text,true,,3396,713,5,5,http://localhost/wp-content/themes/best-shop/inc/assets/js/navigation.js?ver=1.0.3,1,0,0
1688653411735,1,S01_T01_Open_HomePage-40,200,OK,Thread Group 1-3,text,true,,17718,697,5,5,http://localhost/wp-content/themes/best-shop/js/modal.js?ver=1.0.3,1,0,0
1688653411736,2,S01_T01_Open_HomePage-41,200,OK,Thread Group 1-3,text,true,,3302,693,5,5,http://localhost/wp-includes/js/comment-reply.min.js?ver=6.2.2,2,0,0
1688653411738,1,S01_T01_Open_HomePage-42,200,OK,Thread Group 1-3,text,true,,3870,698,5,5,http://localhost/wp-content/themes/best-shop/js/custom.js?ver=6.2.2,1,0,0
1688653409017,4248,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,1336946,30787,5,5,null,2274,304,0
1688653409725,3857,S01_T01_Open_HomePage,200,OK,Thread Group 1-5,text,true,,1336944,30787,5,5,http://localhost/,1873,0,1
1688653409725,1929,S01_T01_Open_HomePage-0,200,OK,Thread Group 1-5,text,true,,53091,489,5,5,http://localhost/,1873,0,1
1688653411662,884,S01_T01_Open_HomePage-1,200,OK,Thread Group 1-5,text,true,,59326,691,5,5,http://localhost/wp-includes/css/dashicons.min.css?ver=6.2.2,884,0,1
1688653411662,5,S01_T01_Open_HomePage-2,200,OK,Thread Group 1-5,text,true,,61441,746,5,5,http://localhost/wp-content/plugins/ecommerce-product-catalog/css/al_product.min.css?timestamp=1680638387&ver=6.2.2,3,0,0
1688653411662,885,S01_T01_Open_HomePage-3,200,OK,Thread Group 1-5,text,true,,18488,762,5,5,http://localhost/wp-content/plugins/ecommerce-product-catalog/modules/cart/css/shopping-cart.min.css?timestamp=1680638387&ver=6.2.2,885,0,1
1688653411663,885,S01_T01_Open_HomePage-4,200,OK,Thread Group 1-5,text,true,,7809,773,5,5,http://localhost/wp-content/plugins/ecommerce-product-catalog/modules/cart/ext/formbuilder/dist/ic-form.min.css?timestamp=1680638387&ver=6.2.2,885,0,0
1688653411663,886,S01_T01_Open_HomePage-5,200,OK,Thread Group 1-5,text,true,,2232,760,5,5,http://localhost/wp-content/plugins/ecommerce-product-catalog/modules/cart/includes/variations/css/variations-front.css?ver=6.2.2,886,0,1
1688653411663,885,S01_T01_Open_HomePage-6,200,OK,Thread Group 1-5,text,true,,97828,706,5,5,http://localhost/wp-includes/css/dist/block-library/style.min.css?ver=6.2.2,883,0,1
1688653411667,1897,S01_T01_Open_HomePage-7,200,OK,Thread Group 1-5,text,true,,791,757,5,5,http://localhost/wp-content/plugins/ecommerce-product-catalog/includes/blocks/ic-blocks.min.css?timestamp=1680638387&ver=6.2.2,1897,0,1
1688653412546,1027,S01_T01_Open_HomePage-8,200,OK,Thread Group 1-5,text,true,,598,696,5,5,http://localhost/wp-includes/css/classic-themes.min.css?ver=6.2.2,1027,0,2
1688653412547,1034,S01_T01_Open_HomePage-9,200,OK,Thread Group 1-5,text,true,,228376,695,5,5,http://localhost/wp-content/themes/best-shop/style.css?ver=6.2.2,1027,0,1
1688653412549,272,S01_T01_Open_HomePage-10,200,OK,Thread Group 1-5,text,true,,11318,644,5,5,https://fonts.googleapis.com/css?family=Poppins%3A300%2C300i%2C400%2C400i%2C700%2C700i%7CPoppins%3A300%2C300i%2C400%2C400i%2C500%2C500i%2C600%2C600i&subset=latin%2Clatin-ext,265,0,161
1688653412548,2,S01_T01_Open_HomePage-11,200,OK,Thread Group 1-5,text,true,,21360,703,5,5,http://localhost/wp-content/themes/best-shop/css/bootstrap.css?ver=6.2.2,2,0,0
1688653412549,1,S01_T01_Open_HomePage-12,200,OK,Thread Group 1-5,text,true,,5915,702,5,5,http://localhost/wp-content/themes/shop-woocommerce/style.css?ver=6.2.2,1,0,0
1688653412551,3,S01_T01_Open_HomePage-13,200,OK,Thread Group 1-5,text,true,,90139,693,5,5,http://localhost/wp-includes/js/jquery/jquery.min.js?ver=3.6.4,2,0,0
1688653412551,2,S01_T01_Open_HomePage-14,200,OK,Thread Group 1-5,text,true,,13747,701,5,5,http://localhost/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.0,2,0,0
